DATE,STATE,TOTAL_DEATHS,NEW_DEATHS,RELATIVE_DEATHS
1592517600000,New York,22244,8,1.9392914507790862
1592604000000,New York,22285,41,9.938868685242817
1592690400000,New York,22321,36,8.726811528505888
1592776800000,New York,22343,22,5.333051489642487
1592863200000,New York,22365,22,5.333051489642487
1592949600000,New York,22384,19,4.60581719560033
1593036000000,New York,22421,37,8.969222959853273
1593122400000,New York,22441,20,4.848228626947716
1593208800000,New York,22470,29,7.029931509074188
1593295200000,New York,23077,607,147.14373882786316
1593381600000,New York,23096,19,4.60581719560033
1593468000000,New York,23104,8,1.9392914507790862
1593554400000,New York,23123,19,4.60581719560033
1593640800000,New York,23140,17,4.120994332905558
1593727200000,New York,23159,19,4.60581719560033
1593813600000,New York,23190,31,7.514754371768959
1593900000000,New York,23201,11,2.6665257448212434
1593986400000,New York,23218,17,4.120994332905558
1594072800000,New York,23224,6,1.4544685880843147
1594159200000,New York,23247,23,5.575462920989873
1594245600000,New York,23267,20,4.848228626947716
1594332000000,New York,23278,11,2.6665257448212434
1594418400000,New York,23283,5,1.212057156736929
1594504800000,New York,23323,40,9.696457253895431
1594591200000,New York,23336,13,3.151348607516015
1594677600000,New York,23353,17,4.120994332905558
1594764000000,New York,23371,18,4.363405764252944
1594850400000,New York,23377,6,1.4544685880843147
1594936800000,New York,23388,11,2.6665257448212434
1595023200000,New York,23400,12,2.9089371761686293
1595109600000,New York,23411,11,2.6665257448212434
1595196000000,New York,23411,0,0
1595282400000,New York,23428,17,4.120994332905558
1595368800000,New York,23463,35,8.484400097158503
1595455200000,New York,23465,2,0.48482286269477154
1595541600000,New York,23476,11,2.6665257448212434
1595628000000,New York,23485,9,2.181702882126472
1595714400000,New York,23500,15,3.636171470210787
1595800800000,New York,23507,7,1.6968800194317002
1595887200000,New York,23512,5,1.212057156736929
1595973600000,New York,23525,13,3.151348607516015
1596060000000,New York,23531,6,1.4544685880843147
1596146400000,New York,23536,5,1.212057156736929
1596232800000,New York,23541,5,1.212057156736929
1596319200000,New York,23550,9,2.181702882126472
1596405600000,New York,23556,6,1.4544685880843147
1596492000000,New York,23563,7,1.6968800194317002
1596578400000,New York,23563,0,0
1596664800000,New York,23567,4,0.9696457253895431
1596751200000,New York,23575,8,1.9392914507790862
1596837600000,New York,23580,5,1.212057156736929
1596924000000,New York,23586,6,1.4544685880843147
1597010400000,New York,23592,6,1.4544685880843147
1597096800000,New York,23602,10,2.424114313473858
1597183200000,New York,23610,8,1.9392914507790862
1597269600000,New York,23615,5,1.212057156736929
1597356000000,New York,23615,0,0
1597442400000,New York,23628,13,3.151348607516015
1597528800000,New York,23634,6,1.4544685880843147
