,DATE,STATE,TOTAL_DEATHS,NEW_DEATHS,RELATIVE_DEATHS
6365,1580079600000,Mississippi,0,0,0.0
6366,1580166000000,Mississippi,0,0,0.0
6367,1580252400000,Mississippi,0,0,0.0
6368,1580338800000,Mississippi,0,0,0.0
6369,1580425200000,Mississippi,0,0,0.0
6370,1580511600000,Mississippi,0,0,0.0
6371,1580598000000,Mississippi,0,0,0.0
6372,1580684400000,Mississippi,0,0,0.0
6373,1580770800000,Mississippi,0,0,0.0
6374,1580857200000,Mississippi,0,0,0.0
6375,1580943600000,Mississippi,0,0,0.0
6376,1581030000000,Mississippi,0,0,0.0
6377,1581116400000,Mississippi,0,0,0.0
6378,1581202800000,Mississippi,0,0,0.0
6379,1581289200000,Mississippi,0,0,0.0
6380,1581375600000,Mississippi,0,0,0.0
6381,1581462000000,Mississippi,0,0,0.0
6382,1581548400000,Mississippi,0,0,0.0
6383,1581634800000,Mississippi,0,0,0.0
6384,1581721200000,Mississippi,0,0,0.0
6385,1581807600000,Mississippi,0,0,0.0
6386,1581894000000,Mississippi,0,0,0.0
6387,1581980400000,Mississippi,0,0,0.0
6388,1582066800000,Mississippi,0,0,0.0
6389,1582153200000,Mississippi,0,0,0.0
6390,1582239600000,Mississippi,0,0,0.0
6391,1582326000000,Mississippi,0,0,0.0
6392,1582412400000,Mississippi,0,0,0.0
6393,1582498800000,Mississippi,0,0,0.0
6394,1582585200000,Mississippi,0,0,0.0
6395,1582671600000,Mississippi,0,0,0.0
6396,1582758000000,Mississippi,0,0,0.0
6397,1582844400000,Mississippi,0,0,0.0
6398,1582930800000,Mississippi,0,0,0.0
6399,1583017200000,Mississippi,0,0,0.0
6400,1583103600000,Mississippi,0,0,0.0
6401,1583190000000,Mississippi,0,0,0.0
6402,1583276400000,Mississippi,0,0,0.0
6403,1583362800000,Mississippi,0,0,0.0
6404,1583449200000,Mississippi,0,0,0.0
6405,1583535600000,Mississippi,0,0,0.0
6406,1583622000000,Mississippi,0,0,0.0
6407,1583708400000,Mississippi,0,0,0.0
6408,1583794800000,Mississippi,0,0,0.0
6409,1583881200000,Mississippi,0,0,0.0
6410,1583967600000,Mississippi,0,0,0.0
6411,1584054000000,Mississippi,0,0,0.0
6412,1584140400000,Mississippi,0,0,0.0
6413,1584226800000,Mississippi,0,0,0.0
6414,1584313200000,Mississippi,0,0,0.0
6415,1584399600000,Mississippi,0,0,0.0
6416,1584486000000,Mississippi,0,0,0.0
6417,1584572400000,Mississippi,1,1,3.345309541491874e-07
6418,1584658800000,Mississippi,1,0,0.0
6419,1584745200000,Mississippi,1,0,0.0
6420,1584831600000,Mississippi,1,0,0.0
6421,1584918000000,Mississippi,1,0,0.0
6422,1585004400000,Mississippi,2,1,3.345309541491874e-07
6423,1585090800000,Mississippi,5,3,1.0035928624475622e-06
6424,1585177200000,Mississippi,7,2,6.690619082983748e-07
6425,1585263600000,Mississippi,8,1,3.345309541491874e-07
6426,1585350000000,Mississippi,13,5,1.6726547707459372e-06
6427,1585436400000,Mississippi,16,3,1.0035928624475622e-06
6428,1585519200000,Mississippi,20,4,1.3381238165967497e-06
6429,1585605600000,Mississippi,22,2,6.690619082983748e-07
6430,1585692000000,Mississippi,26,4,1.3381238165967497e-06
6431,1585778400000,Mississippi,29,3,1.0035928624475622e-06
6432,1585864800000,Mississippi,29,0,0.0
6433,1585951200000,Mississippi,35,6,2.0071857248951244e-06
6434,1586037600000,Mississippi,51,16,5.352495266386999e-06
6435,1586124000000,Mississippi,59,8,2.6762476331934994e-06
6436,1586210400000,Mississippi,67,8,2.6762476331934994e-06
6437,1586296800000,Mississippi,76,9,3.0107785873426866e-06
6438,1586383200000,Mississippi,82,6,2.0071857248951244e-06
6439,1586469600000,Mississippi,82,0,0.0
6440,1586556000000,Mississippi,93,11,3.6798404956410616e-06
6441,1586642400000,Mississippi,98,5,1.6726547707459372e-06
6442,1586728800000,Mississippi,111,13,4.348902403939436e-06
6443,1586815200000,Mississippi,122,11,3.6798404956410616e-06
6444,1586901600000,Mississippi,129,7,2.341716679044312e-06
6445,1586988000000,Mississippi,140,11,3.6798404956410616e-06
6446,1587074400000,Mississippi,140,0,0.0
6447,1587160800000,Mississippi,152,12,4.014371449790249e-06
6448,1587247200000,Mississippi,169,17,5.687026220536186e-06
6449,1587333600000,Mississippi,183,14,4.683433358088624e-06
6450,1587420000000,Mississippi,183,0,0.0
6451,1587506400000,Mississippi,201,18,6.021557174685373e-06
6452,1587592800000,Mississippi,209,8,2.6762476331934994e-06
6453,1587679200000,Mississippi,209,0,0.0
6454,1587765600000,Mississippi,221,12,4.014371449790249e-06
6455,1587852000000,Mississippi,229,8,2.6762476331934994e-06
6456,1587938400000,Mississippi,239,10,3.3453095414918743e-06
6457,1588024800000,Mississippi,250,11,3.6798404956410616e-06
6458,1588111200000,Mississippi,250,0,0.0
6459,1588197600000,Mississippi,282,32,1.0704990532773997e-05
6460,1588284000000,Mississippi,281,-1,-3.345309541491874e-07
6461,1588370400000,Mississippi,291,10,3.3453095414918743e-06
6462,1588456800000,Mississippi,310,19,6.356088128834561e-06
6463,1588543200000,Mississippi,342,32,1.0704990532773997e-05
6464,1588629600000,Mississippi,374,32,1.0704990532773997e-05
6465,1588716000000,Mississippi,374,0,0.0
6466,1588802400000,Mississippi,409,35,1.170858339522156e-05
6467,1588888800000,Mississippi,422,13,4.348902403939436e-06
6468,1588975200000,Mississippi,430,8,2.6762476331934994e-06
6469,1589061600000,Mississippi,435,5,1.6726547707459372e-06
6470,1589148000000,Mississippi,457,22,7.359680991282123e-06
6471,1589234400000,Mississippi,466,9,3.0107785873426866e-06
6472,1589320800000,Mississippi,480,14,4.683433358088624e-06
6473,1589407200000,Mississippi,493,13,4.348902403939436e-06
6474,1589493600000,Mississippi,511,18,6.021557174685373e-06
6475,1589580000000,Mississippi,521,10,3.3453095414918743e-06
6476,1589666400000,Mississippi,528,7,2.341716679044312e-06
6477,1589752800000,Mississippi,555,27,9.03233576202806e-06
6478,1589839200000,Mississippi,570,15,5.0179643122378115e-06
6479,1589925600000,Mississippi,580,10,3.3453095414918743e-06
6480,1590012000000,Mississippi,595,15,5.0179643122378115e-06
6481,1590098400000,Mississippi,615,20,6.690619082983749e-06
6482,1590184800000,Mississippi,625,10,3.3453095414918743e-06
6483,1590271200000,Mississippi,635,10,3.3453095414918743e-06
6484,1590357600000,Mississippi,652,17,5.687026220536186e-06
6485,1590444000000,Mississippi,671,19,6.356088128834561e-06
6486,1590530400000,Mississippi,692,21,7.025150037132936e-06
6487,1590616800000,Mississippi,710,18,6.021557174685373e-06
6488,1590703200000,Mississippi,723,13,4.348902403939436e-06
6489,1590789600000,Mississippi,734,11,3.6798404956410616e-06
6490,1590876000000,Mississippi,739,5,1.6726547707459372e-06
6491,1590962400000,Mississippi,768,29,9.701397670326435e-06
6492,1591048800000,Mississippi,782,14,4.683433358088624e-06
6493,1591135200000,Mississippi,794,12,4.014371449790249e-06
6494,1591221600000,Mississippi,794,0,0.0
6495,1591308000000,Mississippi,803,9,3.0107785873426866e-06
6496,1591394400000,Mississippi,817,14,4.683433358088624e-06
6497,1591480800000,Mississippi,837,20,6.690619082983749e-06
6498,1591567200000,Mississippi,837,0,0.0
6499,1591653600000,Mississippi,868,31,1.037045957862481e-05
6500,1591740000000,Mississippi,868,0,0.0
6501,1591826400000,Mississippi,868,0,0.0
6502,1591912800000,Mississippi,889,21,7.025150037132936e-06
6503,1591999200000,Mississippi,889,0,0.0
6504,1592085600000,Mississippi,895,6,2.0071857248951244e-06
6505,1592172000000,Mississippi,915,20,6.690619082983749e-06
6506,1592258400000,Mississippi,939,24,8.028742899580498e-06
6507,1592344800000,Mississippi,938,-1,-3.345309541491874e-07
6508,1592431200000,Mississippi,938,0,0.0
6509,1592517600000,Mississippi,938,0,0.0
6510,1592604000000,Mississippi,938,0,0.0
6511,1592690400000,Mississippi,938,0,0.0
6512,1592776800000,Mississippi,978,40,1.3381238165967497e-05
6513,1592863200000,Mississippi,989,11,3.6798404956410616e-06
6514,1592949600000,Mississippi,1011,22,7.359680991282123e-06
6515,1593036000000,Mississippi,1016,5,1.6726547707459372e-06
6516,1593122400000,Mississippi,1035,19,6.356088128834561e-06
6517,1593208800000,Mississippi,1039,4,1.3381238165967497e-06
6518,1593295200000,Mississippi,1059,20,6.690619082983749e-06
6519,1593381600000,Mississippi,1073,14,4.683433358088624e-06
6520,1593468000000,Mississippi,1082,9,3.0107785873426866e-06
6521,1593554400000,Mississippi,1092,10,3.3453095414918743e-06
6522,1593640800000,Mississippi,1092,0,0.0
6523,1593727200000,Mississippi,1107,15,5.0179643122378115e-06
6524,1593813600000,Mississippi,1111,4,1.3381238165967497e-06
6525,1593900000000,Mississippi,1114,3,1.0035928624475622e-06
6526,1593986400000,Mississippi,1114,0,0.0
6527,1594072800000,Mississippi,1158,44,1.4719361982564246e-05
6528,1594159200000,Mississippi,1204,46,1.5388423890862623e-05
6529,1594245600000,Mississippi,1215,11,3.6798404956410616e-06
6530,1594332000000,Mississippi,1215,0,0.0
6531,1594418400000,Mississippi,1249,34,1.1374052441072372e-05
6532,1594504800000,Mississippi,1250,1,3.345309541491874e-07
6533,1594591200000,Mississippi,1273,23,7.694211945431311e-06
6534,1594677600000,Mississippi,1272,-1,-3.345309541491874e-07
6535,1594764000000,Mississippi,1308,36,1.2043114349370747e-05
6536,1594850400000,Mississippi,1333,25,8.363273853729686e-06
6537,1594936800000,Mississippi,1332,-1,-3.345309541491874e-07
6538,1595023200000,Mississippi,1357,25,8.363273853729686e-06
6539,1595109600000,Mississippi,1358,1,3.345309541491874e-07
6540,1595196000000,Mississippi,1389,31,1.037045957862481e-05
6541,1595282400000,Mississippi,1423,34,1.1374052441072372e-05
6542,1595368800000,Mississippi,1436,13,4.348902403939436e-06
6543,1595455200000,Mississippi,1463,27,9.03233576202806e-06
6544,1595541600000,Mississippi,1480,17,5.687026220536186e-06
6545,1595628000000,Mississippi,1495,15,5.0179643122378115e-06
6546,1595714400000,Mississippi,1495,0,0.0
6547,1595800800000,Mississippi,1501,6,2.0071857248951244e-06
6548,1595887200000,Mississippi,1563,62,2.074091915724962e-05
6549,1595973600000,Mississippi,1611,48,1.6057485799160995e-05
6550,1596060000000,Mississippi,1611,0,0.0
6551,1596146400000,Mississippi,1693,82,2.7431538240233367e-05
6552,1596232800000,Mississippi,1693,0,0.0
6553,1596319200000,Mississippi,1711,18,6.021557174685373e-06
6554,1596405600000,Mississippi,1753,42,1.4050300074265872e-05
6555,1596492000000,Mississippi,1753,0,0.0
6556,1596578400000,Mississippi,1804,51,1.706107866160856e-05
6557,1596664800000,Mississippi,1825,21,7.025150037132936e-06
6558,1596751200000,Mississippi,1874,49,1.6392016753310183e-05
6559,1596837600000,Mississippi,1874,0,0.0
6560,1596924000000,Mississippi,1896,22,7.359680991282123e-06
6561,1597010400000,Mississippi,1912,16,5.352495266386999e-06
6562,1597096800000,Mississippi,1944,32,1.0704990532773997e-05
6563,1597183200000,Mississippi,1989,45,1.5053892936713434e-05
6564,1597269600000,Mississippi,2011,22,7.359680991282123e-06
6565,1597356000000,Mississippi,2043,32,1.0704990532773997e-05
6566,1597442400000,Mississippi,2080,37,1.2377645303519935e-05
6567,1597528800000,Mississippi,2084,4,1.3381238165967497e-06
6568,1597615200000,Mississippi,2128,44,1.4719361982564246e-05
6569,1597701600000,Mississippi,2128,0,0.0
6570,1597788000000,Mississippi,2190,62,2.074091915724962e-05
6571,1597874400000,Mississippi,2190,0,0.0
6572,1597960800000,Mississippi,2237,47,1.5722954845011807e-05
6573,1598047200000,Mississippi,2240,3,1.0035928624475622e-06
6574,1598133600000,Mississippi,2248,8,2.6762476331934994e-06
6575,1598220000000,Mississippi,2248,0,0.0
6576,1598306400000,Mississippi,2315,67,2.2413573927995556e-05
6577,1598392800000,Mississippi,2399,84,2.8100600148531744e-05
6578,1598479200000,Mississippi,2413,14,4.683433358088624e-06
6579,1598565600000,Mississippi,2413,0,0.0
6580,1598652000000,Mississippi,2427,14,4.683433358088624e-06
6581,1598738400000,Mississippi,2473,46,1.5388423890862623e-05
6582,1598824800000,Mississippi,2493,20,6.690619082983749e-06
6583,1598911200000,Mississippi,2493,0,0.0
6584,1598997600000,Mississippi,2536,43,1.438483102841506e-05
6585,1599084000000,Mississippi,2536,0,0.0
6586,1599170400000,Mississippi,2558,22,7.359680991282123e-06
6587,1599256800000,Mississippi,2584,26,8.697804807878872e-06
6588,1599343200000,Mississippi,2585,1,3.345309541491874e-07
6589,1599429600000,Mississippi,2585,0,0.0
6590,1599516000000,Mississippi,2623,38,1.2712176257669123e-05
6591,1599602400000,Mississippi,2656,33,1.1039521486923186e-05
6592,1599688800000,Mississippi,2670,14,4.683433358088624e-06
6593,1599775200000,Mississippi,2685,15,5.0179643122378115e-06
6594,1599861600000,Mississippi,2697,12,4.014371449790249e-06
6595,1599948000000,Mississippi,2706,9,3.0107785873426866e-06
6596,1600034400000,Mississippi,2734,28,9.366866716177248e-06
6597,1600120800000,Mississippi,2756,22,7.359680991282123e-06
6598,1600207200000,Mississippi,2780,24,8.028742899580498e-06
6599,1600293600000,Mississippi,2780,0,0.0
6600,1600380000000,Mississippi,2809,29,9.701397670326435e-06
6601,1600466400000,Mississippi,2810,1,3.345309541491874e-07
6602,1600552800000,Mississippi,2810,0,0.0
6603,1600639200000,Mississippi,2846,36,1.2043114349370747e-05
6604,1600725600000,Mississippi,2870,24,8.028742899580498e-06
6605,1600812000000,Mississippi,2874,4,1.3381238165967497e-06
6606,1600898400000,Mississippi,2894,20,6.690619082983749e-06
6607,1600984800000,Mississippi,2894,0,0.0
6608,1601071200000,Mississippi,2919,25,8.363273853729686e-06
6609,1601157600000,Mississippi,2921,2,6.690619082983748e-07
6610,1601244000000,Mississippi,2921,0,0.0
6611,1601330400000,Mississippi,2969,48,1.6057485799160995e-05
6612,1601416800000,Mississippi,2979,10,3.3453095414918743e-06
6613,1601503200000,Mississippi,2999,20,6.690619082983749e-06
6614,1601589600000,Mississippi,3011,12,4.014371449790249e-06
6615,1601676000000,Mississippi,3013,2,6.690619082983748e-07
6616,1601762400000,Mississippi,3013,0,0.0
6617,1601848800000,Mississippi,3013,0,0.0
6618,1601935200000,Mississippi,3027,14,4.683433358088624e-06
6619,1602021600000,Mississippi,3051,24,8.028742899580498e-06
6620,1602108000000,Mississippi,3080,29,9.701397670326435e-06
6621,1602194400000,Mississippi,3096,16,5.352495266386999e-06
6622,1602280800000,Mississippi,3101,5,1.6726547707459372e-06
6623,1602367200000,Mississippi,3101,0,0.0
6624,1602453600000,Mississippi,3115,14,4.683433358088624e-06
6625,1602540000000,Mississippi,3140,25,8.363273853729686e-06
6626,1602626400000,Mississippi,3152,12,4.014371449790249e-06
6627,1602712800000,Mississippi,3160,8,2.6762476331934994e-06
6628,1602799200000,Mississippi,3171,11,3.6798404956410616e-06
6629,1602885600000,Mississippi,3171,0,0.0
6630,1602972000000,Mississippi,3171,0,0.0
6631,1603058400000,Mississippi,3202,31,1.037045957862481e-05
6632,1603144800000,Mississippi,3223,21,7.025150037132936e-06
6633,1603231200000,Mississippi,3231,8,2.6762476331934994e-06
6634,1603317600000,Mississippi,3238,7,2.341716679044312e-06
6635,1603404000000,Mississippi,3255,17,5.687026220536186e-06
6636,1603490400000,Mississippi,3257,2,6.690619082983748e-07
6637,1603576800000,Mississippi,3263,6,2.0071857248951244e-06
6638,1603666800000,Mississippi,3283,20,6.690619082983749e-06
6639,1603753200000,Mississippi,3302,19,6.356088128834561e-06
6640,1603839600000,Mississippi,3310,8,2.6762476331934994e-06
6641,1603926000000,Mississippi,3328,18,6.021557174685373e-06
6642,1604012400000,Mississippi,3334,6,2.0071857248951244e-06
6643,1604098800000,Mississippi,3348,14,4.683433358088624e-06
6644,1604185200000,Mississippi,3348,0,0.0
6645,1604271600000,Mississippi,3384,36,1.2043114349370747e-05
6646,1604358000000,Mississippi,3397,13,4.348902403939436e-06
6647,1604444400000,Mississippi,3405,8,2.6762476331934994e-06
6648,1604530800000,Mississippi,3419,14,4.683433358088624e-06
6649,1604617200000,Mississippi,3433,14,4.683433358088624e-06
6650,1604703600000,Mississippi,3443,10,3.3453095414918743e-06
6651,1604790000000,Mississippi,3443,0,0.0
6652,1604876400000,Mississippi,3480,37,1.2377645303519935e-05
6653,1604962800000,Mississippi,3497,17,5.687026220536186e-06
6654,1605049200000,Mississippi,3514,17,5.687026220536186e-06
6655,1605135600000,Mississippi,3519,5,1.6726547707459372e-06
6656,1605222000000,Mississippi,3540,21,7.025150037132936e-06
6657,1605308400000,Mississippi,3543,3,1.0035928624475622e-06
6658,1605394800000,Mississippi,3545,2,6.690619082983748e-07
6659,1605481200000,Mississippi,3581,36,1.2043114349370747e-05
6660,1605567600000,Mississippi,3601,20,6.690619082983749e-06
6661,1605654000000,Mississippi,3619,18,6.021557174685373e-06
6662,1605740400000,Mississippi,3642,23,7.694211945431311e-06
6663,1605826800000,Mississippi,3657,15,5.0179643122378115e-06
6664,1605913200000,Mississippi,3676,19,6.356088128834561e-06
6665,1605999600000,Mississippi,3676,0,0.0
6666,1606086000000,Mississippi,3729,53,1.7730140569906933e-05
6667,1606172400000,Mississippi,3745,16,5.352495266386999e-06
6668,1606258800000,Mississippi,3763,18,6.021557174685373e-06
6669,1606345200000,Mississippi,3769,6,2.0071857248951244e-06
6670,1606431600000,Mississippi,3779,10,3.3453095414918743e-06
6671,1606518000000,Mississippi,3806,27,9.03233576202806e-06
6672,1606604400000,Mississippi,3807,1,3.345309541491874e-07
6673,1606690800000,Mississippi,3836,29,9.701397670326435e-06
6674,1606777200000,Mississippi,3851,15,5.0179643122378115e-06
6675,1606863600000,Mississippi,3879,28,9.366866716177248e-06
6676,1606950000000,Mississippi,3916,37,1.2377645303519935e-05
6677,1607036400000,Mississippi,3949,33,1.1039521486923186e-05
6678,1579647600000,Georgia,0,0,0.0
6679,1579734000000,Georgia,0,0,0.0
6680,1579820400000,Georgia,0,0,0.0
6681,1579906800000,Georgia,0,0,0.0
6682,1579993200000,Georgia,0,0,0.0
6683,1580079600000,Georgia,0,0,0.0
6684,1580166000000,Georgia,0,0,0.0
6685,1580252400000,Georgia,0,0,0.0
6686,1580338800000,Georgia,0,0,0.0
6687,1580425200000,Georgia,0,0,0.0
6688,1580511600000,Georgia,0,0,0.0
6689,1580598000000,Georgia,0,0,0.0
6690,1580684400000,Georgia,0,0,0.0
6691,1580770800000,Georgia,0,0,0.0
6692,1580857200000,Georgia,0,0,0.0
6693,1580943600000,Georgia,0,0,0.0
6694,1581030000000,Georgia,0,0,0.0
6695,1581116400000,Georgia,0,0,0.0
6696,1581202800000,Georgia,0,0,0.0
6697,1581289200000,Georgia,0,0,0.0
6698,1581375600000,Georgia,0,0,0.0
6699,1581462000000,Georgia,0,0,0.0
6700,1581548400000,Georgia,0,0,0.0
6701,1581634800000,Georgia,0,0,0.0
6702,1581721200000,Georgia,0,0,0.0
6703,1581807600000,Georgia,0,0,0.0
6704,1581894000000,Georgia,0,0,0.0
6705,1581980400000,Georgia,0,0,0.0
6706,1582066800000,Georgia,0,0,0.0
6707,1582153200000,Georgia,0,0,0.0
6708,1582239600000,Georgia,0,0,0.0
6709,1582326000000,Georgia,0,0,0.0
6710,1582412400000,Georgia,0,0,0.0
6711,1582498800000,Georgia,0,0,0.0
6712,1582585200000,Georgia,0,0,0.0
6713,1582671600000,Georgia,0,0,0.0
6714,1582758000000,Georgia,0,0,0.0
6715,1582844400000,Georgia,0,0,0.0
6716,1582930800000,Georgia,0,0,0.0
6717,1583017200000,Georgia,0,0,0.0
6718,1583103600000,Georgia,0,0,0.0
6719,1583190000000,Georgia,0,0,0.0
6720,1583276400000,Georgia,0,0,0.0
6721,1583362800000,Georgia,0,0,0.0
6722,1583449200000,Georgia,0,0,0.0
6723,1583535600000,Georgia,0,0,0.0
6724,1583622000000,Georgia,0,0,0.0
6725,1583708400000,Georgia,0,0,0.0
6726,1583794800000,Georgia,0,0,0.0
6727,1583881200000,Georgia,0,0,0.0
6728,1583967600000,Georgia,1,1,9.314369277484375e-08
6729,1584054000000,Georgia,1,0,0.0
6730,1584140400000,Georgia,1,0,0.0
6731,1584226800000,Georgia,1,0,0.0
6732,1584313200000,Georgia,1,0,0.0
6733,1584399600000,Georgia,1,0,0.0
6734,1584486000000,Georgia,6,5,4.6571846387421873e-07
6735,1584572400000,Georgia,13,7,6.520058494239062e-07
6736,1584658800000,Georgia,14,1,9.314369277484375e-08
6737,1584745200000,Georgia,20,6,5.588621566490625e-07
6738,1584831600000,Georgia,25,5,4.6571846387421873e-07
6739,1584918000000,Georgia,31,6,5.588621566490625e-07
6740,1585004400000,Georgia,38,7,6.520058494239062e-07
